date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst,race_status
2026-07-04,福島,1,2歳未勝利,10:05発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,1,��潟�鴻�≪����������冴��,17.8,5.6,2026-07-04 18:33:39+09:00,result
2026-07-04,福島,1,2歳未勝利,10:05発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,2,�����鴻�冴����吟�����,235.4,0.4,2026-07-04 18:33:39+09:00,result
2026-07-04,福島,1,2歳未勝利,10:05発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,3,�����ｃ�潟�帥�若�������若��,1.1,90.9,2026-07-04 18:33:39+09:00,result
2026-07-04,福島,1,2歳未勝利,10:05発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,4,�����ャ�若�������＜�ゃ�帥��,9.7,10.3,2026-07-04 18:33:39+09:00,result
2026-07-04,福島,1,2歳未勝利,10:05発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,5,�����障����若����ｃ��,5.6,17.9,2026-07-04 18:33:39+09:00,result
2026-07-04,福島,1,2歳未勝利,10:05発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,6,��激�若�冴�吟����ｃ�潟��,50.3,2.0,2026-07-04 18:33:39+09:00,result
2026-07-04,福島,1,2歳未勝利,10:05発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,7,�����ゃ�����������������,139.5,0.7,2026-07-04 18:33:39+09:00,result
2026-07-04,福島,1,2歳未勝利,10:05発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,8,��������≪�ゃ�������ゃ��,24.7,4.0,2026-07-04 18:33:39+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,1,�����＜����潟����若��,3.7,27.0,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,2,�����潟����潟����ゃ�����,15.7,6.4,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,3,������������������,3.9,25.6,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,4,�����若����潟�吟����潟�����,8.5,11.8,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,5,�����違����違�����������,120.7,0.8,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,6,�����������ｃ�������若��,9.9,10.1,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,7,�����ゃ�若�潟�冴����ゃ��,5.2,19.2,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,8,��������若�������若�激�с��,255.1,0.4,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,9,��������ｃ����若�������ゃ��,134.3,0.7,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,10,�����若�若��,163.4,0.6,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,11,�����若�宴�若�違��������,58.1,1.7,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,12,�����泣����＜����＜��,52.3,1.9,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,13,��激�潟�激�с��,14.3,7.0,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,14,�����������������吟����潟��,142.3,0.7,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,15,��������ゃ�潟�違�����,17.4,5.7,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,2,3歳未勝利,10:40発走 / 芝2600m (右 A) / 天候:曇 / 馬場:稍,16,��≪�ゃ�鴻�≪�ゃ�鴻����ゃ��,16.4,6.1,2026-07-04 18:33:42+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,1,�����������宴�違�����,137.9,0.7,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,2,�����������若����若��,203.7,0.5,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,3,��≪�若�帥����若�若�激�с��,133.8,0.7,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,4,�����ゃ����������ゃ�吟��,179.6,0.6,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,5,��������������ｃ�潟�����,197.5,0.5,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,6,��≪�潟�潟�潟�宴��������,86.2,1.2,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,7,��吟�潟�激�ャ����若��,18.0,5.6,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,8,�����潟����若�����������,2.1,47.6,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,9,��������吾�������≪����吾��,250.9,0.4,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,10,��祉�ゃ�������������激�����,50.0,2.0,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,11,�����ゃ�潟����若����若�����,318.3,0.3,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,12,��ゃ�潟����ャ�吟����ゃ�潟��,2.2,45.5,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,13,�����潟�≪�鴻����若��������,72.7,1.4,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,14,��激�с�������潟�帥�����,15.3,6.5,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,3,3歳未勝利,11:10発走 / ダ1700m (右) / 天候:曇 / 馬場:重,15,�����帥�������潟��������,7.9,12.7,2026-07-04 18:33:44+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,1,��帥�ゃ�祉�ゃ�鴻�帥�����,12.1,8.3,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,2,�����鴻����ｃ����������潟��,15.5,6.5,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,3,�����吾�鴻�����,16.8,6.0,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,4,��≪�若��������������,8.3,12.0,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,5,��������潟�������若����若��,96.1,1.0,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,6,��������若�������泣����祉��,21.6,4.6,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,7,��������帥����若����潟��,333.2,0.3,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,8,��������ｃ��,19.3,5.2,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,9,��違����ゃ�激����若�激�с��,1.6,62.5,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,10,�����若����ｃ�若����≪�若��,135.1,0.7,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,11,�����ャ����ゃ��,63.4,1.6,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,12,��������潟��������,19.7,5.1,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,13,��≪�������＜��������,149.4,0.7,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,14,�����������������鴻��������,146.3,0.7,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,15,��激�������≪����若��,199.2,0.5,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,4,3歳未勝利,11:40発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,16,�����若�������������若��,7.8,12.8,2026-07-04 18:33:47+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,1,��鴻�帥�若�鴻��������,4.1,24.4,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,2,��潟�鴻�≪����������潟��,12.7,7.9,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,3,��泣����������＜�ゃ�帥��,8.8,11.4,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,4,�����吾����������＜�ゃ��,228.6,0.4,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,5,��潟����泣��,55.3,1.8,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,6,�����潟����潟�������ゃ��,103.5,1.0,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,7,�����с����鴻�祉�潟��,89.5,1.1,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,8,��������������冴��,57.3,1.7,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,9,�����������������宴�����,2.5,40.0,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,10,��違����������������ｃ��,6.7,14.9,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,11,��違����鴻�������若�吾��,160.2,0.6,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,12,��������ｃ�����������,146.5,0.7,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,13,�����若�������違����潟��,13.6,7.4,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,5,2歳新馬,12:30発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,14,�����若�������若��������,7.4,13.5,2026-07-04 18:33:50+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,1,�����帥����������ャ�若��,110.6,0.9,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,2,�����ャ�若����若�����,78.2,1.3,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,3,��＜�ゃ����≪����若��,34.2,2.9,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,4,��潟�潟�������ャ�若��,7.6,13.2,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,5,��ゃ����帥�宴�蚊�潟��,261.2,0.4,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,6,��＜�吾�ｃ�若�激�潟�����,5.1,19.6,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,7,��������違����若��,20.0,5.0,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,8,��������������若��,62.0,1.6,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,9,��≪�若�≪�若�����,120.3,0.8,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,10,������������,2.0,50.0,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,11,�����ゃ�������ャ�����,28.4,3.5,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,12,��������������������泣��,103.2,1.0,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,13,�����＜����潟�激����с�若��,10.3,9.7,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,14,��鴻�若�������潟�����,39.1,2.6,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,6,2歳新馬,13:01発走 / ダ1700m (右) / 天候:晴 / 馬場:重,15,�����若�宴�若����若��,6.6,15.2,2026-07-04 18:33:52+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,1,��吾�若����違����ゃ��,140.3,0.7,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,2,�����ゃ�ゃ�≪�潟�����������,3.1,32.3,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,3,��������潟����≪����若��,49.8,2.0,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,4,�����祉�鴻�吾�с�若�潟��,34.9,2.9,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,5,��≪�冴��,221.2,0.5,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,6,��≪�若����違�����,3.3,30.3,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,7,�����������激�����,5.2,19.2,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,8,�����ｃ�������若��,15.1,6.6,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,9,��≪�������ｃ�������若��,29.6,3.4,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,10,�����������������ゃ��������,62.1,1.6,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,11,��≪�������ゃ�ゃ�����,97.6,1.0,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,12,�����若�������鴻�≪�若��,269.7,0.4,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,13,��≪�潟�眼��������,16.9,5.9,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,14,�����若�鴻����������ゃ�潟��,6.6,15.2,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,15,�����帥����≪�ゃ��,128.4,0.8,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,7,3歳未勝利,13:30発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,16,��鴻�帥�若�����������������,24.9,4.0,2026-07-04 18:33:55+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,1,��眼�若�眼�若����潟��,6.2,16.1,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,2,������������������������,239.6,0.4,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,3,��激�ャ�若����ｃ�潟�違�����,4.7,21.3,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,4,�����≪�������若��,17.3,5.8,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,5,�����������違�����,19.4,5.2,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,6,�����激�ｃ�������若��,3.0,33.3,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,7,���������������,77.4,1.3,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,8,��ゃ�潟�違�≪�＜�������潟��,8.9,11.2,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,9,�����鴻�激�若����ゃ�吾��,86.2,1.2,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,10,��������с����������若��,50.6,2.0,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,11,��������������ゃ����若��,123.2,0.8,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,12,��潟�鴻�≪�激�с�����������,15.2,6.6,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,13,��������鴻�����,23.0,4.3,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,14,�����������ャ��������,7.0,14.3,2026-07-04 18:33:57+09:00,result
2026-07-04,福島,8,3歳以上1勝クラス,14:01発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,15,�����潟����鴻����若��,37.2,2.7,2026-07-04 18:33:57+09:00,result
