date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst,race_status
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,1,�����激����ゃ�鴻�������若��,29.3,3.4,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,2,��＜�≪�眼�ｃ��,35.0,2.9,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,3,��≪�����������,92.8,1.1,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,4,��潟�鴻�≪�≪����若��,5.5,18.2,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,5,�����若�潟�鴻�����������,15.9,6.3,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,6,�����������������若��,6.0,16.7,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,7,�����������祉�潟����ャ�����,11.2,8.9,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,8,�����ゃ�����������,109.6,0.9,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,9,��≪����若�＜�帥��,1.5,66.7,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,9,伊達特別,14:35発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,10,��潟�鴻�≪�������眼�＜��,28.4,3.5,2026-07-04 18:33:59+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,1,�����潟�������潟��������,16.0,6.2,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,2,�����ゃ�潟�≪�������若��,57.7,1.7,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,3,��������������������潟��,7.6,13.2,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,4,�����ｃ�若�冴�眼�若�����,2.7,37.0,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,5,��������ｃ�若�冴�����������,37.7,2.7,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,6,��������若����鴻����若��,4.0,25.0,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,7,�����������������若��,31.6,3.2,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,8,�����ャ�若�吟����若��,7.9,12.7,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,9,�����潟�違����с�����������,9.4,10.6,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,10,横手特別,15:10発走 / ダ1700m (右) / 天候:晴 / 馬場:稍,10,�����ゃ��������������,7.3,13.7,2026-07-04 18:34:01+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,1,��������ｃ��������,22.0,4.5,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,2,��蚊����吟��,27.8,3.6,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,3,�����鴻����激�ｃ�����,26.4,3.8,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,4,��＜�ゃ�激�с����潟�����,95.3,1.0,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,5,�����������≪����������ゃ��,45.5,2.2,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,6,��≪�ゃ�≪����������激�ャ��,13.4,7.5,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,7,�����祉�������≪��,6.9,14.5,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,8,��ゃ��������,6.3,15.9,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,9,��蚊�ゃ�������ゃ�����,1.6,62.5,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,11,TUF杯,15:45発走 / ダ1150m (右) / 天候:晴 / 馬場:稍,10,��������激�с�������吾�с��,9.2,10.9,2026-07-04 18:34:04+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,1,��������������若��,223.5,0.4,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,2,��≪����潟�鴻����ゃ��,122.6,0.8,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,3,��≪�������������吟��,59.6,1.7,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,4,�����祉�鴻��������,88.1,1.1,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,5,��������眼�ｃ�����,12.1,8.3,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,6,�����眼�����,4.4,22.7,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,7,��������������＜�����,110.4,0.9,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,8,��������激�с�潟����ｃ�若��,138.1,0.7,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,9,�����������������ｃ�潟�����,8.7,11.5,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,10,��������ャ�������若��,16.3,6.1,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,11,������������,6.5,15.4,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,12,�����激�������≪�若��,89.6,1.1,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,13,�����若�吾�ャ�����������,12.3,8.1,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,14,���������,3.3,30.3,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,15,��������������潟����с��,10.4,9.6,2026-07-04 18:34:06+09:00,result
2026-07-04,福島,12,3歳以上1勝クラス,16:30発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,16,�����潟����潟�≪�若�����,15.0,6.7,2026-07-04 18:34:06+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,1,��������帥����������с�ゃ��,142.1,0.7,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,2,��眼�若�������������激��,12.4,8.1,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,3,��≪����≪�������若��,80.8,1.2,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,4,��≪����������ャ�若��,1.4,71.4,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,5,�����若�祉�������若�����,26.7,3.7,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,6,��＜�ゃ�激�с����純����祉��,6.5,15.4,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,7,��眼�若�������潟����若�����,15.7,6.4,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,8,��≪����若�吾��,19.9,5.0,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,9,��激�ャ����������≪����若��,102.4,1.0,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,10,��激�若�����������������,25.3,4.0,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,11,��≪�������鴻�吟��������,22.8,4.4,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,1,3歳以上障害未勝利,09:55発走 / 障2860m (芝) / 天候:雨 / 馬場:重,12,�����ゃ����������鴻��������,17.6,5.7,2026-07-04 18:34:35+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,1,�����������������若��,15.0,6.7,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,2,�����潟�違�吾�若����≪��,31.2,3.2,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,3,��＜�������祉�若��,93.2,1.1,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,4,�����激�������������ャ�若��,16.2,6.2,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,5,�����ｃ�����������,61.3,1.6,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,6,��≪�ゃ��������,3.0,33.3,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,7,��泣����泣����潟�違�鴻�帥��,42.8,2.3,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,8,��������激�潟�吟�����,52.4,1.9,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,9,��������≪�������ｃ�鴻�帥��,7.4,13.5,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,10,�����ゃ�������冴����潟�����,153.8,0.7,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,11,�����ャ�若�����������,24.2,4.1,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,12,��激�ｃ�潟�������ャ�ゃ�若��,16.0,6.2,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,13,�����若�吾�ャ�������若��,5.1,19.6,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,14,�����ゃ�������潟�違�����,114.4,0.9,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,15,�����潟�鴻�����������,6.4,15.6,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,16,�����若����������ゃ�潟��,134.2,0.7,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,17,��������������若�潟����若��,13.6,7.4,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,2,3歳未勝利,10:30発走 / 芝1200m (右 A) / 天候:雨 / 馬場:重,18,��≪�潟��,71.2,1.4,2026-07-04 18:34:37+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,1,��������������若����ゃ��,44.4,2.3,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,2,�����������ャ����ャ��,241.0,0.4,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,3,�����若�鴻����激����ｃ�����,155.2,0.6,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,4,��鴻����若����������若��,32.4,3.1,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,5,�����≪����ゃ�冴��������,13.6,7.4,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,6,�����鴻����ｃ����������ゃ��,66.6,1.5,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,7,��泣��������������������,20.2,5.0,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,8,��������若��������������,2.1,47.6,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,9,�����ゃ����������祉��,54.2,1.8,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,10,��＜�ゃ�激�с����激�ャ�����,127.5,0.8,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,11,��激�ｃ�潟����������＜�若��,3.4,29.4,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,12,��������ゃ����潟�潟��������,74.5,1.3,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,13,�����ゃ��������������������,14.7,6.8,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,14,������������,25.7,3.9,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,15,��激�ｃ�������≪��,11.8,8.5,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,3,3歳未勝利,11:00発走 / 芝2600m (右 A) / 天候:曇 / 馬場:重,16,�����ゃ�������������祉��,18.8,5.3,2026-07-04 18:34:39+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,1,�����若�眼����������ゃ��,2.0,50.0,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,2,�����������������ｃ�≪��,282.0,0.4,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,3,��≪����������ャ�若����ｃ��,5.8,17.2,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,4,�����������帥�����������,194.3,0.5,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,5,�����若�宴�若����ャ�若��,14.3,7.0,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,6,��≪�潟����ｃ�鴻��,3.7,27.0,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,7,��激�с����帥�＜�潟��,63.1,1.6,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,8,��≪�潟�������鴻�����,31.4,3.2,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,9,�����潟�����������,92.7,1.1,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,10,��ゃ����������若��,64.5,1.6,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,11,��眼����＜��,24.2,4.1,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,12,��������潟�������若��,18.8,5.3,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,13,������������������,273.2,0.4,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,14,��祉�潟�������ャ�≪����若��,27.2,3.7,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,15,��眼�с����激�����,215.4,0.5,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:曇 / 馬場:不,16,�����潟�吾�с����違����若��,38.4,2.6,2026-07-04 18:34:42+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,1,��潟�潟�≪����ｃ�若�����,8.5,11.8,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,2,��������潟�����������,8.8,11.4,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,3,��������若��������,13.3,7.5,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,4,�����ゃ����≪�ゃ�����,57.6,1.7,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,5,�����с�������ｃ�潟��������,281.3,0.4,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,6,��激�ｃ����若����������鴻��,20.2,5.0,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,7,������������������������,50.9,2.0,2026-07-04 18:34:44+09:00,result
