date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst,race_status
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,8,�����激����鴻��������,180.2,0.6,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,9,�����若����若�吾�ｃ�鴻�����,47.0,2.1,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,10,�����ｃ�若����鴻�激��,1.4,71.4,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,11,��������≪�������ゃ����鴻��,137.1,0.7,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,12,��������潟�泣�����,8.2,12.2,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,5,2歳新馬,12:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:重,13,��眼�若�������激�с�若�����,33.1,3.0,2026-07-04 18:34:44+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,1,���������������,61.5,1.6,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,2,��������≪�冴�若��,30.5,3.3,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,3,��������鴻��������,160.4,0.6,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,4,��吾�ｃ�鴻����ｃ�潟�眼�����,7.2,13.9,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,5,�����潟����若�����,4.7,21.3,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,6,�����若����潟�蚊�若��,5.1,19.6,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,7,�����������若��,49.3,2.0,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,8,������������������������,163.5,0.6,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,9,������������������,3.7,27.0,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,10,�����������若�鴻����若��,21.7,4.6,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,11,�����潟����������激�����,29.8,3.4,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,12,���������������������,82.1,1.2,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,13,���������,45.0,2.2,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,14,�����若����激�ｃ�ゃ����潟��,5.7,17.5,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,15,�����潟�違�冴����ゃ��,15.1,6.6,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,6,3歳未勝利,12:50発走 / ダ1700m (右) / 天候:曇 / 馬場:不,16,�����������������若�����,271.3,0.4,2026-07-04 18:34:46+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,1,��泣�潟����ゃ�冴�����,91.0,1.1,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,2,�����ゃ����������若�冴�����,309.0,0.3,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,3,��鴻����������若�吾��,44.3,2.3,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,4,��������������≪����若��,2.6,38.5,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,5,��激�潟�若�潟�ゃ��,319.3,0.3,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,6,�����潟����若����ャ�����,285.0,0.4,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,7,�����с��������,22.8,4.4,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,8,�����������������潟�祉��,171.5,0.6,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,9,��激�ャ�������若�����������,7.8,12.8,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,10,�����潟����ｃ�����������,4.5,22.2,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,11,���������������������,19.5,5.1,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,12,��吾�若�吾�若�吾�с�����,18.5,5.4,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,13,�����������ｃ�≪�若�����,8.3,12.0,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,14,��������鴻��,58.6,1.7,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,15,�����������ｃ����若�����,79.8,1.3,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,7,3歳未勝利,13:20発走 / 芝1800m (右 A) / 天候:曇 / 馬場:重,16,��������ゃ����������ゃ�����,5.7,17.5,2026-07-04 18:34:48+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,1,��≪�＜�������潟�������潟��,13.7,7.3,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,2,��������潟�＜����＜��������,6.7,14.9,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,3,���������,13.1,7.6,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,4,��������吾��������,12.0,8.3,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,5,��ゃ�������若�������≪�ゃ��,48.4,2.1,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,6,��������������若��������,33.2,3.0,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,7,��������������若��,302.3,0.3,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,8,��������若����������潟�吾��,1.6,62.5,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,9,�����ゃ�������潟��,6.3,15.9,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,10,��≪�鴻�潟�������≪��,76.1,1.3,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,11,��≪�ゃ����＜�若�≪�若�����,33.1,3.0,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,12,������������������,403.3,0.2,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1000m (右) / 天候:曇 / 馬場:不,13,�����ゃ�������ｃ�若��,38.9,2.6,2026-07-04 18:34:51+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,1,�����ｃ�������若��,6.9,14.5,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,2,��������с����≪�鴻�����,113.6,0.9,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,3,��鴻����������������ゃ��,14.0,7.1,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,4,�����с��������,5.2,19.2,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,5,��宴�ゃ�≪�ゃ��������,16.9,5.9,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,6,��純����鴻����ｃ�����,20.2,5.0,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,7,��違����������若��,2.3,43.5,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,8,�����吟����冴�����,58.4,1.7,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,9,��������潟����潟�������若��,9.4,10.6,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,10,�����≪����≪�����,59.3,1.7,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,11,��������ゃ����若�≪�����,7.1,14.1,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,9,小郡特別,14:20発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,12,��������≪�ゃ�����,45.8,2.2,2026-07-04 18:34:53+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,1,�����ゃ�激�ｃ�眼�＜��������,27.0,3.7,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,2,��������������ｃ����激�с��,30.2,3.3,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,3,�����ｃ�若����鴻�激�с�����,21.2,4.7,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,4,��吟�����,7.0,14.3,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,5,������������,43.5,2.3,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,6,�����若�冴��������,3.4,29.4,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,7,��吾�ｃ�鴻����若�純����ゃ��,13.0,7.7,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,8,�����若����������潟��,9.8,10.2,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,9,��≪�鴻��������,34.2,2.9,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,10,��祉�若����眼��������,9.9,10.1,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,11,��������若����若��,119.6,0.8,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,10,雲仙特別,14:55発走 / ダ1000m (右) / 天候:曇 / 馬場:不,12,��眼�若�������潟�������潟��,2.7,37.0,2026-07-04 18:34:55+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,1,�����������≪��������������,65.0,1.5,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,2,��眼�ｃ�鴻����若��,16.2,6.2,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,3,��������������ｃ�鴻��,2.4,41.7,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,4,��泣����潟�������若��,2.2,45.5,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,5,��≪����帥�������с�若�眼��,14.6,6.8,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,6,�����眼����若��,75.3,1.3,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,7,�����若�≪����ゃ�����,35.8,2.8,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,8,������������������,93.2,1.1,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,9,��≪�������ャ�若��,118.0,0.8,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,10,��鴻�������潟�違����с�ゃ��,74.0,1.4,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,11,��������ｃ�若����潟�����,12.9,7.8,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,12,��������若�帥�若����若�����,22.5,4.4,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,13,��≪�≪����吾�����,37.5,2.7,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,11,博多S,15:30発走 / 芝1800m (右 A) / 天候:曇 / 馬場:稍,14,�����������潟�若�������激��,23.3,4.3,2026-07-04 18:34:57+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,1,�����若�潟����������≪�ゃ��,2.6,38.5,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,2,��潟�����,257.4,0.4,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,3,�����潟�������潟��,9.7,10.3,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,4,��������泣�鴻����若��,10.4,9.6,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,5,��������������若��,96.4,1.0,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,6,�����＜�激�����,21.3,4.7,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,7,��≪�������������ャ�若�蚊��,6.2,16.1,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,8,�����������吟�違�������潟��,11.4,8.8,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,9,�����������������ゃ�若��,11.7,8.5,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,10,��吾�ｃ�潟�������若��,7.8,12.8,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,11,�����������泣�潟����ゃ��,165.3,0.6,2026-07-04 18:34:59+09:00,result
2026-07-04,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:曇 / 馬場:稍,12,���������������,6.8,14.7,2026-07-04 18:34:59+09:00,result
2026-07-04,函館,1,2歳未勝利,09:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,1,�����ゃ����宴��,46.2,2.2,2026-07-04 18:35:26+09:00,result
2026-07-04,函館,1,2歳未勝利,09:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,2,��≪����������ｃ�若��,1.8,55.6,2026-07-04 18:35:26+09:00,result
2026-07-04,函館,1,2歳未勝利,09:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,3,�����若�潟��������,2.8,35.7,2026-07-04 18:35:26+09:00,result
2026-07-04,函館,1,2歳未勝利,09:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,4,��ゃ����眼����帥�≪��,30.3,3.3,2026-07-04 18:35:26+09:00,result
2026-07-04,函館,1,2歳未勝利,09:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,5,�����若�祉�潟��������,10.0,10.0,2026-07-04 18:35:26+09:00,result
2026-07-04,函館,1,2歳未勝利,09:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,6,��≪�冴����ゃ�������ｃ�≪��,33.5,3.0,2026-07-04 18:35:26+09:00,result
2026-07-04,函館,1,2歳未勝利,09:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,7,��激�с�������潟��������,7.0,14.3,2026-07-04 18:35:26+09:00,result
2026-07-04,函館,1,2歳未勝利,09:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,8,��眼�若����ャ�若�����������,124.1,0.8,2026-07-04 18:35:26+09:00,result
2026-07-04,函館,1,2歳未勝利,09:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,9,��≪�ゃ�激�����������������,107.9,0.9,2026-07-04 18:35:26+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,1,�����＜�����������,10.6,9.4,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,2,�����ゃ�冴�ゃ�潟�吟�泣��,82.3,1.2,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,3,�����������帥�����,2.1,47.6,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,4,��������激�с�������ャ��,195.7,0.5,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,5,��潟����潟����激�帥�����,4.8,20.8,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,6,��≪����с�ゃ��������,238.9,0.4,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,7,��鴻��������,66.4,1.5,2026-07-04 18:35:29+09:00,result
