date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst,race_status
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,8,�����ゃ����������ｃ�吟�ゃ��,170.9,0.6,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,9,��眼�＜�若����吟�若�蚊��,80.1,1.2,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,10,�����若�潟����ャ�����������,17.2,5.8,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,11,��帥�ゃ�祉�ゃ��������,110.4,0.9,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,12,��＜�ゃ�激�с�������若��,6.1,16.4,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,13,������������,13.0,7.7,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,14,������������,54.3,1.8,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,15,�����ゃ�激�潟����若�����,86.9,1.2,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,2,3歳未勝利,10:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,16,�����激����������������若��,10.5,9.5,2026-07-04 18:35:29+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,1,�����鴻����������吾�ｃ��,67.4,1.5,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,2,�����鴻����������若��,25.3,4.0,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,3,�����������鴻�����,302.1,0.3,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,4,��������泣�鴻����ｃ�潟��,3.1,32.3,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,5,�����激�с����������ゃ�潟��,3.6,27.8,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,6,�����若�吾�ャ����眼�ｃ�����,31.1,3.2,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,8,�����若�吾�ャ�������若��,20.5,4.9,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,9,�����潟�宴��,2.5,40.0,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,10,��������若�帥�若�鴻��������,12.8,7.8,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,11,��������鴻�������ゃ�ゃ��,25.7,3.9,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,3,3歳未勝利,10:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,12,�����ゃ����泣��������,89.1,1.1,2026-07-04 18:35:31+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,1,��������������吟����ゃ�ゃ��,12.1,8.3,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,2,�����若�吾�ャ����ｃ�若�����,7.1,14.1,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,3,��違����若����≪�鴻����潟��,283.4,0.4,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,4,��������������吾�ｃ�����,4.6,21.7,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,5,�����ｃ�泣�ゃ�������潟�����,18.4,5.4,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,6,�����������≪�潟�帥�����,102.4,1.0,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,7,�����������������������若��,347.1,0.3,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,8,��純�����������,25.8,3.9,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,9,��蚊����ゃ��,119.9,0.8,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,10,�����с����若�������若��,230.6,0.4,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,11,�����������若��,2.5,40.0,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,12,�����������＜�����,24.9,4.0,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,13,��鴻����ゃ����������ャ�若��,103.8,1.0,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,14,�����若����������激��,17.2,5.8,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,15,��鴻����泣�潟�����,5.8,17.2,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,4,3歳未勝利,11:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,16,��ゃ�吾����������������潟��,72.3,1.4,2026-07-04 18:35:34+09:00,result
2026-07-04,函館,5,2歳新馬,12:10発走 / ダ1000m (右) / 天候:晴 / 馬場:良,1,��������泣�潟�鴻�����,4.6,21.7,2026-07-04 18:35:37+09:00,result
2026-07-04,函館,5,2歳新馬,12:10発走 / ダ1000m (右) / 天候:晴 / 馬場:良,2,�����≪��������������,33.7,3.0,2026-07-04 18:35:37+09:00,result
2026-07-04,函館,5,2歳新馬,12:10発走 / ダ1000m (右) / 天候:晴 / 馬場:良,3,��������鴻��,1.5,66.7,2026-07-04 18:35:37+09:00,result
2026-07-04,函館,5,2歳新馬,12:10発走 / ダ1000m (右) / 天候:晴 / 馬場:良,4,�����若����ゃ�鴻����若��,10.2,9.8,2026-07-04 18:35:37+09:00,result
2026-07-04,函館,5,2歳新馬,12:10発走 / ダ1000m (右) / 天候:晴 / 馬場:良,5,��眼�＜�ゃ�帥����冴��,3.8,26.3,2026-07-04 18:35:37+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,1,��＜�ゃ�激�с����祉�潟�����,11.3,8.8,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,2,��������ゃ�冴����潟�����,7.8,12.8,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,4,��鴻�������泣�������ゃ��,211.5,0.5,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,5,�����������������ゃ��,2.1,47.6,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,6,�����с�潟�����,63.7,1.6,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,7,�����������≪�潟��,175.7,0.6,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,8,���������,12.1,8.3,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,9,�����ゃ�眼�������������若��,291.2,0.3,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,10,��激�ャ�眼�с�鴻�帥��,25.7,3.9,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,11,��鴻�������若�������ゃ�若��,20.0,5.0,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,12,�����������ャ�若����ｃ��,4.7,21.3,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,13,�����ｃ�若����������ャ�若��,8.1,12.3,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:晴 / 馬場:良,14,��������若�����������,29.7,3.4,2026-07-04 18:35:39+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,1,��������������ゃ�����,3.7,27.0,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,2,�����������������������с��,112.0,0.9,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,3,��������������激��,1.9,52.6,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,4,��潟�潟�純����若��,230.3,0.4,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,5,�����ゃ�������潟�違��������,24.6,4.1,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,6,��≪�����������,87.8,1.1,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,7,��＜�ゃ�激�с����������宴��,3.8,26.3,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,8,��吾�ャ�吾�ャ����若��,200.3,0.5,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,9,�����若�吾�ャ����������激��,19.3,5.2,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,7,3歳以上1勝クラス,13:10発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,10,��鴻�������ゃ����≪�鴻��,12.6,7.9,2026-07-04 18:35:41+09:00,result
2026-07-04,函館,8,3歳以上1勝クラス,13:40発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,1,��違����潟�≪�����,16.2,6.2,2026-07-04 18:35:43+09:00,result
2026-07-04,函館,8,3歳以上1勝クラス,13:40発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,2,��泣�ゃ�≪�潟�ゃ�����������,94.9,1.1,2026-07-04 18:35:43+09:00,result
2026-07-04,函館,8,3歳以上1勝クラス,13:40発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,3,��������潟����鴻��������,1.6,62.5,2026-07-04 18:35:43+09:00,result
2026-07-04,函館,8,3歳以上1勝クラス,13:40発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,4,��≪�鴻�������＜�ゃ�≪�≪��,17.8,5.6,2026-07-04 18:35:43+09:00,result
2026-07-04,函館,8,3歳以上1勝クラス,13:40発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,5,�����ャ�若�≪����ゃ��,106.4,0.9,2026-07-04 18:35:43+09:00,result
2026-07-04,函館,8,3歳以上1勝クラス,13:40発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,6,�����冴�≪����������若��,2.4,41.7,2026-07-04 18:35:43+09:00,result
2026-07-04,函館,8,3歳以上1勝クラス,13:40発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,7,���������������,8.4,11.9,2026-07-04 18:35:43+09:00,result
2026-07-04,函館,9,恵山特別,14:10発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,1,��違����潟�祉�障��,4.8,20.8,2026-07-04 18:35:45+09:00,result
2026-07-04,函館,9,恵山特別,14:10発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,2,�����ゃ�������若��,12.9,7.8,2026-07-04 18:35:45+09:00,result
2026-07-04,函館,9,恵山特別,14:10発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,3,��眼�若�眼�若�帥�����,4.0,25.0,2026-07-04 18:35:45+09:00,result
2026-07-04,函館,9,恵山特別,14:10発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,4,��帥�ゃ����������吾�с�若��,5.2,19.2,2026-07-04 18:35:45+09:00,result
2026-07-04,函館,9,恵山特別,14:10発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,5,��≪�������ｃ�鴻����ｃ�若��,11.4,8.8,2026-07-04 18:35:45+09:00,result
2026-07-04,函館,9,恵山特別,14:10発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,6,�����ゃ�潟�������若��,6.4,15.6,2026-07-04 18:35:45+09:00,result
2026-07-04,函館,9,恵山特別,14:10発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,7,��違����若�������吾�с��,3.6,27.8,2026-07-04 18:35:45+09:00,result
2026-07-04,函館,9,恵山特別,14:10発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,8,�����祉����������潟�吾�с��,92.6,1.1,2026-07-04 18:35:45+09:00,result
2026-07-04,函館,9,恵山特別,14:10発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,9,��鴻�帥�若����＜�ゃ�純��,119.0,0.8,2026-07-04 18:35:45+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,1,��祉����潟�泣��������,7.5,13.3,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,2,��宴�ゃ�≪�ゃ�≪�����,1.9,52.6,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,3,��������������ゃ�������潟��,42.0,2.4,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,4,��������鴻�����������,235.8,0.4,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,5,�����ゃ����蚊�若��,5.8,17.2,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,6,�����祉�≪�����������������,228.9,0.4,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,7,��≪�������������若��,76.1,1.3,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,8,�����帥�若��,13.9,7.2,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,9,�����≪����蚊��,34.6,2.9,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,10,��鴻�������若��,17.4,5.7,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,11,��＜�ゃ�激�с����帥�ゃ�����,57.9,1.7,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,12,�����潟�������鴻�������若��,289.3,0.3,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,13,��������若��,84.1,1.2,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,10,竜飛崎特別,14:45発走 / ダ1700m (右) / 天候:晴 / 馬場:良,14,�����ｃ�≪�����,5.2,19.2,2026-07-04 18:35:47+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,1,�����ャ�≪����若��,21.0,4.8,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,2,�����ｃ�������������若��,197.6,0.5,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,3,��泣�������潟�帥��,55.3,1.8,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,4,�����潟����吾�若��,35.4,2.8,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,5,��泣����鴻����潟��,2.8,35.7,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,6,��激����眼�鴻����ｃ�潟��,10.3,9.7,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,7,��≪�潟�吾�ャ�����������,5.5,18.2,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,8,�����若��������������,5.7,17.5,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,9,��������鴻�������若��,16.0,6.2,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,10,�����������若����潟�����,71.5,1.4,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,11,�����眼�＜�潟�鴻����ｃ�若��,17.0,5.9,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,12,��＜����������≪����若��,11.3,8.8,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,13,������������������,16.5,6.1,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,14,�����若��,25.0,4.0,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,15,�����若�������ゃ����ゃ��,43.4,2.3,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,11,TVh杯,15:20発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,16,��眼�若�������泣�若�����,122.6,0.8,2026-07-04 18:35:50+09:00,result
2026-07-04,函館,12,3歳以上1勝クラス,16:05発走 / ダ1700m (右) / 天候:晴 / 馬場:良,1,��������ゃ�吾�潟�違�鴻�帥��,23.0,4.3,2026-07-04 18:35:52+09:00,result
2026-07-04,函館,12,3歳以上1勝クラス,16:05発走 / ダ1700m (右) / 天候:晴 / 馬場:良,2,��ゃ�泣��,27.3,3.7,2026-07-04 18:35:52+09:00,result
2026-07-04,函館,12,3歳以上1勝クラス,16:05発走 / ダ1700m (右) / 天候:晴 / 馬場:良,3,��眼�若�������������ゃ��,2.1,47.6,2026-07-04 18:35:52+09:00,result
2026-07-04,函館,12,3歳以上1勝クラス,16:05発走 / ダ1700m (右) / 天候:晴 / 馬場:良,4,��≪����若�眼�＜��,17.2,5.8,2026-07-04 18:35:52+09:00,result
2026-07-04,函館,12,3歳以上1勝クラス,16:05発走 / ダ1700m (右) / 天候:晴 / 馬場:良,5,��激�ャ�眼�＜����������若��,21.7,4.6,2026-07-04 18:35:52+09:00,result
2026-07-04,函館,12,3歳以上1勝クラス,16:05発走 / ダ1700m (右) / 天候:晴 / 馬場:良,6,��激�若�冴�吟�鴻����若��,1.9,52.6,2026-07-04 18:35:52+09:00,result
2026-07-04,函館,12,3歳以上1勝クラス,16:05発走 / ダ1700m (右) / 天候:晴 / 馬場:良,7,�����若�����������,12.5,8.0,2026-07-04 18:35:52+09:00,result
