date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst,race_status
2026-07-11,福島,9,信夫山特別,14:35発走 / 芝2600m (右 B) / 天候:曇 / 馬場:良,9,��鴻�冴����������若��,40.2,2.5,2026-07-11 15:03:12+09:00,result
2026-07-11,福島,9,信夫山特別,14:35発走 / 芝2600m (右 B) / 天候:曇 / 馬場:良,10,��������帥�若��,2.7,37.0,2026-07-11 15:03:12+09:00,result
2026-07-11,福島,9,信夫山特別,14:35発走 / 芝2600m (右 B) / 天候:曇 / 馬場:良,11,�����ゃ�潟����ゃ����若��,58.2,1.7,2026-07-11 15:03:12+09:00,result
2026-07-11,福島,9,信夫山特別,14:35発走 / 芝2600m (右 B) / 天候:曇 / 馬場:良,12,��������������潟�����,156.1,0.6,2026-07-11 15:03:12+09:00,result
2026-07-11,福島,9,信夫山特別,14:35発走 / 芝2600m (右 B) / 天候:曇 / 馬場:良,13,��泣�������純����ｃ�����,6.0,16.7,2026-07-11 15:03:12+09:00,result
2026-07-11,福島,9,信夫山特別,14:35発走 / 芝2600m (右 B) / 天候:曇 / 馬場:良,14,��≪�������������鴻����若��,86.1,1.2,2026-07-11 15:03:12+09:00,result
2026-07-11,福島,9,信夫山特別,14:35発走 / 芝2600m (右 B) / 天候:曇 / 馬場:良,15,��≪�＜����ｃ�鴻��,6.5,15.4,2026-07-11 15:03:12+09:00,result
2026-07-11,福島,10,会津S,15:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,1,���������������,7.6,13.2,2026-07-11 15:03:15+09:00,middle
2026-07-11,福島,10,会津S,15:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,2,��≪�帥�������ゃ�����,6.9,14.5,2026-07-11 15:03:15+09:00,middle
2026-07-11,福島,10,会津S,15:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,3,��激�с�������潟����鴻�����,42.7,2.3,2026-07-11 15:03:15+09:00,middle
2026-07-11,福島,10,会津S,15:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,4,��冴�������������泣�����,46.0,2.2,2026-07-11 15:03:15+09:00,middle
2026-07-11,福島,10,会津S,15:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,5,��鴻����ゃ����≪�����,17.5,5.7,2026-07-11 15:03:15+09:00,middle
2026-07-11,福島,10,会津S,15:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,6,�����若�������ゃ����ゃ��,8.9,11.2,2026-07-11 15:03:15+09:00,middle
2026-07-11,福島,10,会津S,15:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,7,������������������,21.2,4.7,2026-07-11 15:03:15+09:00,middle
2026-07-11,福島,10,会津S,15:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,8,��＜�ゃ�激�с�������障��,1.5,66.7,2026-07-11 15:03:15+09:00,middle
2026-07-11,福島,10,会津S,15:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,9,��≪�若�����,16.0,6.2,2026-07-11 15:03:15+09:00,middle
2026-07-11,福島,11,安達太良S,15:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,1,��激�с�������潟�����������,8.2,12.2,2026-07-11 15:03:17+09:00,middle
2026-07-11,福島,11,安達太良S,15:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,2,��激�若�������������眼�＜��,18.9,5.3,2026-07-11 15:03:17+09:00,middle
2026-07-11,福島,11,安達太良S,15:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,3,�����������≪�眼�＜�潟�����,3.9,25.6,2026-07-11 15:03:17+09:00,middle
2026-07-11,福島,11,安達太良S,15:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,4,��障�潟��������,6.0,16.7,2026-07-11 15:03:17+09:00,middle
2026-07-11,福島,11,安達太良S,15:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,5,�����泣��������������,6.8,14.7,2026-07-11 15:03:17+09:00,middle
2026-07-11,福島,11,安達太良S,15:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,6,�����������若��������,4.4,22.7,2026-07-11 15:03:17+09:00,middle
2026-07-11,福島,11,安達太良S,15:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,7,��������激�����,23.9,4.2,2026-07-11 15:03:17+09:00,middle
2026-07-11,福島,11,安達太良S,15:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,8,�����ゃ�������吾�с��������,29.7,3.4,2026-07-11 15:03:17+09:00,middle
2026-07-11,福島,11,安達太良S,15:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:良,9,��������潟�帥�若�祉�����,4.8,20.8,2026-07-11 15:03:17+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,1,��鴻����ゃ�����������,27.1,3.7,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,2,��������蚊�≪��,14.9,6.7,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,3,��≪�眼��������,47.6,2.1,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,4,������������,26.8,3.7,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,5,��眼�ｃ�若��,110.6,0.9,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,6,��≪�潟����ｃ����鴻��,13.4,7.5,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,7,��帥�宴�������泣��,3.1,32.3,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,8,��������若��������,8.0,12.5,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,9,��潟����������ゃ�����,14.6,6.8,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,10,��������������鴻�帥��,22.7,4.4,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,11,��≪�吾�≪�潟�������吾�ｃ��,39.8,2.5,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,12,��≪�������鴻����吾�с��,15.0,6.7,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,13,�����潟�����������,5.7,17.5,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,14,��≪�鴻��������,61.7,1.6,2026-07-11 15:03:19+09:00,middle
2026-07-11,福島,12,3歳以上1勝クラス,16:30発走 / ダ1700m (右) / 天候:曇 / 馬場:良,15,��≪��������������������,5.9,16.9,2026-07-11 15:03:19+09:00,middle
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,1,�����������≪�若��,2.8,35.7,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,2,��������若�ゃ�≪�ゃ��,29.9,3.3,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,3,��眼�若�������激�с�若�����,301.3,0.3,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,4,�����ゃ����������若�激�с��,146.2,0.7,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,5,��������潟����≪��,23.1,4.3,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,6,�����激�������蚊�����,371.2,0.3,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,7,��≪�祉�潟�激�����,20.3,4.9,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,8,���������,15.7,6.4,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,9,��������≪�������ゃ����鴻��,50.9,2.0,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,10,��������潟�����,1.8,55.6,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,11,��������宴�潟�激�若�泣��,19.0,5.3,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,1,2歳未勝利,09:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,12,��������純����激�ｃ����с��,10.5,9.5,2026-07-11 15:03:44+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,1,��純����≪�≪�若��,11.1,9.0,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,2,��帥����������眼�冴�����,7.6,13.2,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,3,�����若�帥��,179.3,0.6,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,4,��≪�������ｃ�＜�潟��,66.6,1.5,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,5,��≪�冴����ゃ����≪�鴻�若��,116.8,0.9,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,6,��≪�鴻�������������若�����,4.6,21.7,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,7,��泣�������違��������,14.4,6.9,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,8,�����ゃ�＜�ゃ�������≪��,4.4,22.7,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,9,�����������潟��������,6.9,14.5,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,10,��＜�ゃ�激�с����違��������,239.8,0.4,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,11,��������������潟��������,6.1,16.4,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,12,��������潟��������������,58.5,1.7,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,13,�����激�ャ�����,156.7,0.6,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,14,�����������潟�����,32.0,3.1,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,15,�����������若�眼����若��,8.5,11.8,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,2,3歳未勝利,10:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,16,������,211.1,0.5,2026-07-11 15:03:46+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,1,�����潟����ャ�若��,166.9,0.6,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,2,���������������,22.2,4.5,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,3,��眼�若�������≪�������ャ��,64.5,1.6,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,4,�����ｃ����若����激�ｃ�潟��,16.0,6.2,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,5,�����鴻�≪�潟�吾��,232.1,0.4,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,6,�����������ゃ����ｃ����鴻��,5.8,17.2,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,7,��������潟�����,6.3,15.9,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,8,��≪�＜�吾�鴻�����������,67.3,1.5,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,9,������������������,9.6,10.4,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,10,�����ｃ����鴻����若��,11.0,9.1,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,11,��＜�ゃ�激�с����帥�����,147.6,0.7,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,12,�����潟��������������,71.0,1.4,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,13,��＜�ゃ�激�с��������������,239.1,0.4,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,14,��帥�ゃ�祉�ゃ�≪��������,11.5,8.7,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,15,��純�������������若��,12.3,8.1,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,16,�����激�с��,9.2,10.9,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,17,�����潟����若�鴻�≪��,91.3,1.1,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,3,3歳未勝利,11:00発走 / 芝2000m (右 A) / 天候:晴 / 馬場:良,18,��������潟�冴�����������,3.7,27.0,2026-07-11 15:03:48+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,1,�����������激�ャ�帥�ゃ��,5.6,17.9,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,2,��吾�с�若�����,2.1,47.6,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,3,��������吾����眼�＜�����,26.6,3.8,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,4,��������ャ��,221.3,0.5,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,5,��泣�潟����ゃ�冴��������,362.3,0.3,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,6,��帥����������潟����若��,24.3,4.1,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,7,��眼�若�������潟�������眼��,4.6,21.7,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,8,�����������若����ゃ��,41.0,2.4,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,9,��鴻����若����������泣��,60.7,1.6,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,10,��������吾����≪��������,38.2,2.6,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,11,��������若�帥�若�潟��������,310.1,0.3,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,12,��≪�＜�������潟�泣�����,33.1,3.0,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,13,��激�с�若�������若��,233.6,0.4,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,14,��≪�潟��������������,7.7,13.0,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,15,��祉�ゃ����潟����ゃ�����,17.0,5.9,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,4,3歳未勝利,11:30発走 / ダ1700m (右) / 天候:晴 / 馬場:良,16,��＜�ゃ�激�с�������違��,156.2,0.6,2026-07-11 15:03:50+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,1,��������潟�純����若��,2.0,50.0,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,2,��吾�若����ｃ�若�������若��,84.2,1.2,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,3,��眼�����������������,4.2,23.8,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,4,�����ｃ����������若��,25.5,3.9,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,5,��ゃ��������,38.3,2.6,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,6,������������������,44.0,2.3,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,7,��������鴻�違����ゃ��,16.8,6.0,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,8,�����������若�泣��,19.7,5.1,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,9,��≪�ゃ�������鴻��������,61.2,1.6,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,10,�����������鴻�������若��,6.8,14.7,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,11,��潟�潟�������若��,11.8,8.5,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,5,2歳新馬,12:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,12,�����������激�潟�違��������,15.9,6.3,2026-07-11 15:03:52+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,1,��������違�鴻����純��,13.1,7.6,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,2,�����泣�ゃ����潟��,133.5,0.7,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,3,�����ｃ�����������,44.2,2.3,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,4,�����＜�潟����若�激��������,43.0,2.3,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,5,�����潟����ャ��������,14.6,6.8,2026-07-11 15:03:54+09:00,result
