date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst,race_status
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,6,��鴻�帥�若�≪�鴻�潟�����,12.6,7.9,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,7,��＜����������ゃ��,10.8,9.3,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,8,�����ｃ����������若��,94.7,1.1,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,9,��＜�ゃ�激�с�����������,255.0,0.4,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,10,�����若�������潟�帥�若�����,34.7,2.9,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,11,��眼�с�����������,253.0,0.4,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,12,�����吾�若�������潟����鴻��,32.2,3.1,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,13,�����с�ゃ�����,146.2,0.7,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,14,��≪����≪�������ゃ��,207.5,0.5,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,15,�����ゃ�＜�ゃ�������潟��,363.9,0.3,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,16,�����眼�＜��,4.7,21.3,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,17,�����ャ�������＜�������ｃ��,1.9,52.6,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,6,3歳未勝利,12:50発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,18,�����若�鴻����泣�ゃ����＜��,15.0,6.7,2026-07-11 15:03:54+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,1,��������≪�����������,58.2,1.7,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,2,��������鴻����������激��,153.9,0.6,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,3,�����������������吟����ゃ��,107.0,0.9,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,4,��������������純��,2.1,47.6,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,5,�����ゃ�激�潟����若�潟��,7.6,13.2,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,6,��������潟����ャ����若�激��,4.0,25.0,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,7,�����≪�吾�ｃ�������吾�若��,76.0,1.3,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,8,�����若����泣�若����ｃ�若��,8.3,12.0,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,9,��＜�ゃ�激�с����≪��������,16.0,6.2,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,10,�����ゃ�潟��������,8.3,12.0,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,11,��泣�潟��������������,21.3,4.7,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,7,3歳以上1勝クラス,13:20発走 / 芝1800m (右 A) / 天候:晴 / 馬場:良,12,��若����������ゃ��,292.6,0.3,2026-07-11 15:03:56+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,1,��������激����ｃ�≪�若��,17.0,5.9,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,2,�����с�������潟�吾�с�潟��,185.4,0.5,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,3,��吾�с�≪��,3.0,33.3,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,4,�����ゃ�������吾�����,5.1,19.6,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,5,�����ゃ�潟�若�潟�������若��,6.3,15.9,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,6,�����若�宴�若����潟�吾�с��,134.4,0.7,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,7,�����違�������若��,61.4,1.6,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,8,��≪�潟����若����ゃ�����,7.3,13.7,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,9,��������＜�泣�ゃ��,18.3,5.5,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,10,�����眼��,7.9,12.7,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,8,3歳以上1勝クラス,13:50発走 / ダ1700m (右) / 天候:晴 / 馬場:良,11,��激����若�����������,6.1,16.4,2026-07-11 15:03:58+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,1,��������潟�≪�潟����ャ�����,60.6,1.7,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,2,��眼�с�鴻��������,214.0,0.5,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,3,�����ゃ�潟����ャ�����,4.3,23.3,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,4,��������潟����������鴻�帥��,18.1,5.5,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,5,������������,11.8,8.5,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,6,��吾�ャ�潟����ゃ�����,24.2,4.1,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,7,��������若�����,28.8,3.5,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,8,�����������帥����潟����ゃ��,49.1,2.0,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,9,��������潟��������,3.0,33.3,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,10,�����������眼�＜����≪�若��,9.4,10.6,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,9,英彦山特別,14:20発走 / 芝2600m (右 A) / 天候:晴 / 馬場:良,11,��帥�������≪�������ャ�若��,3.0,33.3,2026-07-11 15:04:01+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,1,��������������潟�����,29.1,3.4,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,2,�����＜�激�����,15.1,6.6,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,3,������������������,217.6,0.5,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,4,��������潟�����������������,32.1,3.1,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,5,��＜����若��,12.8,7.8,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,6,�����若����若����������泣��,7.8,12.8,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,7,�����若�吾�ャ�泣�������若��,32.6,3.1,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,8,�����������ｃ�����,36.4,2.7,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,9,��泣�潟����ゃ�冴�������若��,149.9,0.7,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,10,�����＜�ゃ��������,43.5,2.3,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,11,��鴻����若�������潟��,39.8,2.5,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,12,�����ゃ����≪�����������,55.8,1.8,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,13,�����������潟����ゃ�若��,42.1,2.4,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,14,��ゃ�潟�����������,6.5,15.4,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,15,��激�ャ�������潟����若�眼��,28.2,3.5,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,16,��泣����ｃ�若��,4.8,20.8,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,17,��帥����鴻�若����������若��,2.8,35.7,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,10,耶馬渓特別,14:55発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,18,�����������若��,62.6,1.6,2026-07-11 15:04:03+09:00,result
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,1,��鴻����若�泣�ゃ����潟��,19.3,5.2,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,2,�����若����若��,23.2,4.3,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,3,��ゃ����若�吾�с��,16.1,6.2,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,4,��＜�ゃ�激�с��������������,11.9,8.4,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,5,�����������ャ�若��,6.5,15.4,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,6,�����ゃ�激�ｃ�眼�＜��������,45.4,2.2,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,7,��眼�с����������若��,7.9,12.7,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,8,��≪�＜�������潟��������,3.2,31.2,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,9,�����������純��,29.5,3.4,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,10,��吾�ｃ�若�眼�ｃ��,29.4,3.4,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,11,釜山S,15:30発走 / ダ1000m (右) / 天候:晴 / 馬場:良,11,�����ゃ��������������,3.0,33.3,2026-07-11 15:04:05+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,1,��帥�ゃ����若����若��,18.4,5.4,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,2,�����ゃ�≪�������ゃ�若��,10.3,9.7,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,3,�����������с����ｃ����若��,45.9,2.2,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,4,��吾�ｃ�潟�������若��,12.1,8.3,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,5,���������������,13.5,7.4,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,6,�����若�潟����������≪�ゃ��,3.1,32.3,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,7,�����ゃ�潟����潟�����,17.6,5.7,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,8,������������������,7.0,14.3,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,9,��＜�ゃ�激�с��������������,88.1,1.1,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,10,��激�眼�＜�若�������若��,130.3,0.8,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,11,��������潟��������,12.1,8.3,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,12,��≪�鴻����吟�≪�＜��������,30.0,3.3,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,13,�����若����若�����������,81.4,1.2,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,14,�����若�激�若�����,5.0,20.0,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,15,��������������������ゃ�����,151.2,0.7,2026-07-11 15:04:07+09:00,middle
2026-07-11,小倉,12,3歳以上1勝クラス,16:15発走 / 芝1200m (右 A) / 天候:晴 / 馬場:良,16,��祉����激�若����若�吾��,19.9,5.0,2026-07-11 15:04:07+09:00,middle
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,1,�����������������純�若��,2.7,37.0,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,2,��帥�ゃ����若�鴻�������若��,42.2,2.4,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,3,�����鴻����≪�若�＜�潟��,33.2,3.0,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,5,�����������鴻�若��,1.9,52.6,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,6,��祉�ゃ����潟�潟��������,98.3,1.0,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,7,�����＜��������,7.9,12.7,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,8,�����ゃ����若�������吟��,19.8,5.1,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,9,�����若����ゃ�鴻����若��,108.7,0.9,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,10,�����ゃ�������ｃ�潟�吟��,9.7,10.3,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,1,2歳未勝利,09:50発走 / ダ1000m (右) / 天候:小雨 / 馬場:稍,11,��������激�潟�眼�若�����,99.9,1.0,2026-07-11 15:04:31+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,1,��激�����,39.4,2.5,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,2,�����潟����若�≪�鴻��,8.5,11.8,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,3,��帥�������激�������ｃ��,4.9,20.4,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,4,��������潟�������������泣��,9.7,10.3,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,5,��潟�ゃ�����,49.2,2.0,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,6,�����若�眼�������������ャ��,13.8,7.2,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,7,��泣����泣����ｃ����ｃ�����,6.0,16.7,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,8,��＜����������眼�ｃ��,11.5,8.7,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,9,��������������������若��,138.8,0.7,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,10,��吾�若����ｃ�若��������,4.6,21.7,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,11,��������若�帥�若�鴻��������,5.4,18.5,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,12,�����������鴻����������ｃ��,21.5,4.7,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,13,��泣����若�鴻����������激��,224.3,0.4,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,2,3歳未勝利,10:20発走 / ダ1700m (右) / 天候:雨 / 馬場:重,14,�����������≪����若��,231.1,0.4,2026-07-11 15:04:33+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,1,�����潟�����,6.7,14.9,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,2,�����������若����若�眼�＜��,9.6,10.4,2026-07-11 15:04:35+09:00,result
