date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst,race_status
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,3,��鴻����������������ゃ��,21.8,4.6,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,4,�����潟����潟�������ゃ��,33.5,3.0,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,5,��鴻����若����若��������,20.0,5.0,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,6,��≪����泣�����,2.9,34.5,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,7,�����ゃ�������ゃ����若��,25.3,4.0,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,8,��≪�蚊�潟�鴻�����������,9.4,10.6,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,9,��������潟����������若��,17.5,5.7,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,10,��������������眼�若�����,4.7,21.3,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,11,�����������ゃ��,183.1,0.5,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,12,�����ャ�潟����ャ�潟����ャ��,184.9,0.5,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,13,��������若����若��,189.2,0.5,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,14,�����ゃ�潟��������������,148.9,0.7,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,15,�����若�吾�ャ�������若��,11.6,8.6,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,3,3歳未勝利,10:50発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,16,�����������������若����ゃ��,55.6,1.8,2026-07-11 15:04:35+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,1,�����������潟�違����若�����,24.6,4.1,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,2,��ゃ�潟����ｃ�������若��,8.1,12.3,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,3,��������祉�潟��������,11.7,8.5,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,4,�����違�吾�鴻�帥�潟��,5.8,17.2,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,5,��宴�����,9.5,10.5,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,6,�����������激����潟�����,331.3,0.3,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,7,��≪�鴻�潟����������潟��,80.6,1.2,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,8,��＜�＜�����,44.7,2.2,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,9,��激�≪����祉����с����泣��,597.8,0.2,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,10,��≪�若��������������������,8.5,11.8,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,11,��潟�鴻�≪�������激�����,22.0,4.5,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,12,�����潟�泣����若�吾��,4.4,22.7,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,13,��祉�ゃ�潟�������若��,43.9,2.3,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,4,3歳未勝利,11:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,14,�����ゃ�潟�≪�������若��,3.5,28.6,2026-07-11 15:04:37+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,1,�����障����若�������若��,37.1,2.7,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,2,��吾�若����ｃ�若�������潟��,24.4,4.1,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,3,�����若�若�潟�������若��,10.8,9.3,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,4,��激��������,170.0,0.6,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,5,��ゃ����鴻��������,24.1,4.1,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,6,��泣��������������,40.7,2.5,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,7,��≪�若�������ゃ��,19.4,5.2,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,8,��������ゃ�潟��,1.3,76.9,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,9,��激�潟�若�潟�����,24.9,4.0,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,10,�����吾�с�潟����眼�＜�若��,187.2,0.5,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,5,2歳新馬,12:10発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,11,�����ゃ����ゃ�冴�≪�若��,5.2,19.2,2026-07-11 15:04:39+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,1,�����鴻����眼�������≪�潟��,47.4,2.1,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,2,��泣����祉�鴻��������,32.0,3.1,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,3,��激�潟����潟����若�����,8.7,11.5,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,4,��ゃ����＜�ゃ�����,5.6,17.9,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,6,�����ゃ����≪����＜�ゃ��,11.2,8.9,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,7,��≪�������������ゃ��,4.0,25.0,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,8,��������ゃ��������,116.6,0.9,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,9,��������潟�����,2.0,50.0,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,10,��蚊����ゃ��,21.4,4.7,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,6,3歳未勝利,12:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,11,�����眼�ｃ��������,43.5,2.3,2026-07-11 15:04:41+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,1,���������������������,20.6,4.9,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,2,��������若�冴�������若��,97.7,1.0,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,3,��潟�鴻�≪��������,62.2,1.6,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,4,�����ゃ�鴻�������若�≪�鴻��,5.8,17.2,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,5,��帥�若�潟�吟����若��������,2.5,40.0,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,6,��≪�ゃ����������若��,7.7,13.0,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,7,��帥�ゃ�������鴻�����,6.7,14.9,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,8,�����激�������ャ�����,32.0,3.1,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,9,�����祉����������潟�吾�с��,164.2,0.6,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,10,�����若�吾�ャ��������,219.8,0.5,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,11,��������激����潟��������,326.7,0.3,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,12,�����������若�������潟��,4.4,22.7,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,13,�����若�吾�ャ�鴻����ｃ�若��,66.3,1.5,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,7,3歳以上1勝クラス,13:10発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,14,�����≪�泣����������ｃ��,19.4,5.2,2026-07-11 15:04:43+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,1,�����ゃ�������潟�����,4.4,22.7,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,2,��������鴻�����,74.5,1.3,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,3,�����潟����若�������眼��,7.8,12.8,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,4,�����������ゃ�鴻����с�ゃ��,3.3,30.3,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,5,��≪�����������,189.3,0.5,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,6,������������������,18.7,5.3,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,7,��激����������≪�鴻�潟�����,70.4,1.4,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,8,��≪�ゃ����＜�若�激�ｃ�����,10.0,10.0,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,9,��������潟�����������������,3.3,30.3,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,10,�����ゃ�泣�潟�純��,25.5,3.9,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,11,��帥�ゃ�祉�ゃ�≪��������,14.9,6.7,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,8,3歳以上1勝クラス,13:40発走 / ダ1700m (右) / 天候:曇 / 馬場:重,12,�����ゃ����若��������,121.9,0.8,2026-07-11 15:04:45+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,1,��������鴻����吾�若��,2.0,50.0,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,2,��若�≪�冴����若�������ゃ��,303.3,0.3,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,3,��������≪�����,103.4,1.0,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,4,��������������潟����ｃ��,18.7,5.3,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,5,��＜�ゃ�激�с����純��������,17.9,5.6,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,6,��泣�ゃ��,4.0,25.0,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,7,��≪��������,12.6,7.9,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,8,��������激�����,8.7,11.5,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,9,�����������若�������若��,13.7,7.3,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,9,北斗特別,14:10発走 / 芝2000m (右 B) / 天候:曇 / 馬場:稍,10,�����������с����帥�若��,7.3,13.7,2026-07-11 15:04:47+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,1,�����������ゃ��������,8.2,12.2,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,2,�����潟�≪�若����ゃ��,2.5,40.0,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,3,�����ゃ�������若�≪�����,25.2,4.0,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,4,�����若��������,16.2,6.2,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,5,��吾�若��������,47.3,2.1,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,6,�����若����泣�ゃ�潟�����,45.8,2.2,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,7,��≪�鴻����宴�潟�帥��������,3.2,31.2,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,8,�����������激�ャ�����,114.9,0.9,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,9,�����ゃ����若��,31.2,3.2,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,10,��������泣����≪��,50.9,2.0,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,11,�����鴻����ｃ�潟�違�鴻�����,16.5,6.1,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,12,��眼�ｃ�眼�＜�����������,6.8,14.7,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,13,��≪�������������若��,84.2,1.2,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,10,HTB杯,14:45発走 / 芝1200m (右 B) / 天候:曇 / 馬場:稍,14,��������ｃ�鴻�違����激�≪��,138.1,0.7,2026-07-11 15:04:49+09:00,result
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,1,�����������若��,6.0,16.7,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,2,��≪�ゃ�鴻�違����若��,35.9,2.8,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,3,�����潟�������＜�ゃ�帥��,3.7,27.0,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,4,�����若�������鴻�����,70.4,1.4,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,5,�����������若�吾�ャ��������,7.7,13.0,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,6,��激�с�������潟�泣��������,21.3,4.7,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,7,��ゃ�潟����������激��,3.7,27.0,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,8,��ゃ�潟�眼����若��,5.8,17.2,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,9,�����ャ����若��,41.9,2.4,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,10,�����ゃ�潟�������＜�潟�����,14.1,7.1,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,11,��純��������������,46.9,2.1,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,12,�����ｃ�若�������ｃ����ゃ��,40.6,2.5,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,11,五稜郭S,15:20発走 / 芝1800m (右 B) / 天候:曇 / 馬場:稍,13,�����潟����吾��,56.3,1.8,2026-07-11 15:04:51+09:00,middle
2026-07-11,函館,12,3歳以上1勝クラス,16:05発走 / ダ1000m (右) / 天候:曇 / 馬場:重,1,��������������若�����,1.2,83.3,2026-07-11 15:04:53+09:00,middle
2026-07-11,函館,12,3歳以上1勝クラス,16:05発走 / ダ1000m (右) / 天候:曇 / 馬場:重,2,��鴻����若�������吾�с��,12.1,8.3,2026-07-11 15:04:53+09:00,middle
2026-07-11,函館,12,3歳以上1勝クラス,16:05発走 / ダ1000m (右) / 天候:曇 / 馬場:重,3,��帥�ゃ�祉�ゃ�������若��,18.9,5.3,2026-07-11 15:04:53+09:00,middle
2026-07-11,函館,12,3歳以上1勝クラス,16:05発走 / ダ1000m (右) / 天候:曇 / 馬場:重,4,�����ゃ�������潟����激�����,7.0,14.3,2026-07-11 15:04:53+09:00,middle
2026-07-11,函館,12,3歳以上1勝クラス,16:05発走 / ダ1000m (右) / 天候:曇 / 馬場:重,5,��＜�ゃ�激�с��������������,18.6,5.4,2026-07-11 15:04:53+09:00,middle
2026-07-11,函館,12,3歳以上1勝クラス,16:05発走 / ダ1000m (右) / 天候:曇 / 馬場:重,6,��吾�ャ��������,36.2,2.8,2026-07-11 15:04:53+09:00,middle
2026-07-11,函館,12,3歳以上1勝クラス,16:05発走 / ダ1000m (右) / 天候:曇 / 馬場:重,7,�����若����若����帥�����,17.5,5.7,2026-07-11 15:04:53+09:00,middle
2026-07-11,函館,12,3歳以上1勝クラス,16:05発走 / ダ1000m (右) / 天候:曇 / 馬場:重,8,������������,21.3,4.7,2026-07-11 15:04:53+09:00,middle
